-837.76;-500;-250
-837.76;-400;-250
-628.32;-500;-250
-628.32;-400;-250
-418.88;-500;-250
-418.88;-400;-250
-209.44;-500;-250
-209.44;-400;-250
0;-500;-233.3333333
0;-400;-233.3333333
250;-433.01;-216.6666667
200;-346.41;-216.6666667
433.01;-250;-200
346.41;-200;-200
500;0;-183.3333333
400;0;-183.3333333
433.01;250;-166.6666667
346.41;200;-166.6666667
250;433.01;-150
200;346.41;-150
0;500;-133.3333333
0;400;-133.3333333
-250;433.01;-116.6666667
-200;346.41;-116.6666667
-433.01;250;-100
-346.41;200;-100
-500;0;-83.33333333
-400;0;-83.33333333
-433.01;-250;-66.66666667
-346.41;-200;-66.66666667
-250;-433.01;-50
-200;-346.41;-50
0;-500;-33.33333333
0;-400;-33.33333333
250;-433.31;-16.66666667
200;-346.41;-16.66666667
433.01;-250;0
346.41;-200;0
537.73;-68.62;0
451.13;-18.62;0
642.45;112.76;0
555.85;162.76;0
747.17;294.14;0
660.57;344.14;0
851.89;475.52;0
765.29;525.52;0
-837.76;-500;-300
-837.76;-400;-300
-628.32;-500;-300
-628.32;-400;-300
-418.88;-500;-300
-418.88;-400;-300
-209.44;-500;-300
-209.44;-400;-300
0;-500;-283.3333333
0;-400;-283.3333333
250;-433.01;-266.6666667
200;-346.41;-266.6666667
433.01;-250;-250
346.41;-200;-250
500;0;-233.3333333
400;0;-233.3333333
433.01;250;-216.6666667
346.41;200;-216.6666667
250;433.01;-200
200;346.41;-200
0;500;-183.3333333
0;400;-183.3333333
-250;433.01;-166.6666667
-200;346.41;-166.6666667
-433.01;250;-150
-346.41;200;-150
-500;0;-133.3333333
-400;0;-133.3333333
-433.01;-250;-116.6666667
-346.41;-200;-116.6666667
-250;-433.01;-100
-200;-346.41;-100
0;-500;-83.33333333
0;-400;-83.33333333
250;-433.31;-66.66666667
200;-346.41;-66.66666667
433.01;-250;-50
346.41;-200;-50
537.73;-68.62;-50
451.13;-18.62;-50
642.45;112.76;-50
555.85;162.76;-50
747.17;294.14;-50
660.57;344.14;-50
851.89;475.52;-50
765.29;525.52;-50
