1;2;10;2100;0.00001
3;4;10;2100;0.00001
5;6;10;2100;0.00001
7;8;10;2100;0.00001
9;10;10;2100;0.00001
11;12;10;2100;0.00001
13;14;10;2100;0.00001
15;16;10;2100;0.00001
17;18;10;2100;0.00001
19;20;10;2100;0.00001
21;22;10;2100;0.00001
23;24;10;2100;0.00001
25;26;10;2100;0.00001
27;28;10;2100;0.00001
29;30;10;2100;0.00001
31;32;10;2100;0.00001
33;34;10;2100;0.00001
35;36;10;2100;0.00001
37;38;10;2100;0.00001
39;40;10;2100;0.00001
41;42;10;2100;0.00001
43;44;10;2100;0.00001
45;46;10;2100;0.00001
47;48;10;2100;0.00001
49;50;10;2100;0.00001
51;52;10;2100;0.00001
53;54;10;2100;0.00001
55;56;10;2100;0.00001
57;58;10;2100;0.00001
59;60;10;2100;0.00001
61;62;10;2100;0.00001
63;64;10;2100;0.00001
65;66;10;2100;0.00001
67;68;10;2100;0.00001
69;70;10;2100;0.00001
71;72;10;2100;0.00001
73;74;10;2100;0.00001
75;76;10;2100;0.00001
77;78;10;2100;0.00001
79;80;10;2100;0.00001
81;82;10;2100;0.00001
83;84;10;2100;0.00001
85;86;10;2100;0.00001
87;88;10;2100;0.00001
89;90;10;2100;0.00001
91;92;10;2100;0.00001
1;47;10;2100;0.00001
2;48;10;2100;0.00001
3;49;10;2100;0.00001
4;50;10;2100;0.00001
5;51;10;2100;0.00001
6;52;10;2100;0.00001
7;53;10;2100;0.00001
8;54;10;2100;0.00001
9;55;10;2100;0.00001
10;56;10;2100;0.00001
11;57;10;2100;0.00001
12;58;10;2100;0.00001
13;59;10;2100;0.00001
14;60;10;2100;0.00001
15;61;10;2100;0.00001
16;62;10;2100;0.00001
17;63;10;2100;0.00001
18;64;10;2100;0.00001
19;65;10;2100;0.00001
20;66;10;2100;0.00001
21;67;10;2100;0.00001
22;68;10;2100;0.00001
23;69;10;2100;0.00001
24;70;10;2100;0.00001
25;71;10;2100;0.00001
26;72;10;2100;0.00001
27;73;10;2100;0.00001
28;74;10;2100;0.00001
29;75;10;2100;0.00001
30;76;10;2100;0.00001
31;77;10;2100;0.00001
32;78;10;2100;0.00001
33;79;10;2100;0.00001
34;80;10;2100;0.00001
35;81;10;2100;0.00001
36;82;10;2100;0.00001
37;83;10;2100;0.00001
38;84;10;2100;0.00001
39;85;10;2100;0.00001
40;86;10;2100;0.00001
41;87;10;2100;0.00001
42;88;10;2100;0.00001
43;89;10;2100;0.00001
44;90;10;2100;0.00001
45;91;10;2100;0.00001
46;92;10;2100;0.00001
1;4;10;2100;0.00001
3;6;10;2100;0.00001
5;8;10;2100;0.00001
7;10;10;2100;0.00001
9;12;10;2100;0.00001
11;14;10;2100;0.00001
13;16;10;2100;0.00001
15;18;10;2100;0.00001
17;20;10;2100;0.00001
19;22;10;2100;0.00001
21;24;10;2100;0.00001
23;26;10;2100;0.00001
25;28;10;2100;0.00001
27;30;10;2100;0.00001
29;32;10;2100;0.00001
31;34;10;2100;0.00001
33;36;10;2100;0.00001
35;38;10;2100;0.00001
37;40;10;2100;0.00001
39;42;10;2100;0.00001
41;44;10;2100;0.00001
43;46;10;2100;0.00001
47;50;10;2100;0.00001
49;52;10;2100;0.00001
51;54;10;2100;0.00001
53;56;10;2100;0.00001
55;58;10;2100;0.00001
57;60;10;2100;0.00001
59;62;10;2100;0.00001
61;64;10;2100;0.00001
63;66;10;2100;0.00001
65;68;10;2100;0.00001
67;70;10;2100;0.00001
69;72;10;2100;0.00001
71;74;10;2100;0.00001
73;76;10;2100;0.00001
75;78;10;2100;0.00001
77;80;10;2100;0.00001
79;82;10;2100;0.00001
81;84;10;2100;0.00001
83;86;10;2100;0.00001
85;88;10;2100;0.00001
87;90;10;2100;0.00001
89;92;10;2100;0.00001
47;3;10;2100;0.00001
49;5;10;2100;0.00001
51;7;10;2100;0.00001
53;9;10;2100;0.00001
55;11;10;2100;0.00001
57;13;10;2100;0.00001
59;15;10;2100;0.00001
61;17;10;2100;0.00001
63;19;10;2100;0.00001
65;21;10;2100;0.00001
67;23;10;2100;0.00001
69;25;10;2100;0.00001
71;27;10;2100;0.00001
73;29;10;2100;0.00001
75;31;10;2100;0.00001
77;33;10;2100;0.00001
79;35;10;2100;0.00001
81;37;10;2100;0.00001
83;39;10;2100;0.00001
85;41;10;2100;0.00001
87;43;10;2100;0.00001
89;45;10;2100;0.00001
48;4;10;2100;0.00001
50;6;10;2100;0.00001
52;8;10;2100;0.00001
54;10;10;2100;0.00001
56;12;10;2100;0.00001
58;14;10;2100;0.00001
60;16;10;2100;0.00001
62;18;10;2100;0.00001
64;20;10;2100;0.00001
66;22;10;2100;0.00001
68;24;10;2100;0.00001
70;26;10;2100;0.00001
72;28;10;2100;0.00001
74;30;10;2100;0.00001
76;32;10;2100;0.00001
78;34;10;2100;0.00001
80;36;10;2100;0.00001
82;38;10;2100;0.00001
84;40;10;2100;0.00001
86;42;10;2100;0.00001
88;44;10;2100;0.00001
90;46;10;2100;0.00001
1;3;10;2100;0.00001
3;5;10;2100;0.00001
5;7;10;2100;0.00001
7;9;10;2100;0.00001
9;11;10;2100;0.00001
11;13;10;2100;0.00001
13;15;10;2100;0.00001
15;17;10;2100;0.00001
17;19;10;2100;0.00001
19;21;10;2100;0.00001
21;23;10;2100;0.00001
23;25;10;2100;0.00001
25;27;10;2100;0.00001
27;29;10;2100;0.00001
29;31;10;2100;0.00001
31;33;10;2100;0.00001
33;35;10;2100;0.00001
35;37;10;2100;0.00001
37;39;10;2100;0.00001
39;41;10;2100;0.00001
41;43;10;2100;0.00001
43;45;10;2100;0.00001
2;4;10;2100;0.00001
4;6;10;2100;0.00001
6;8;10;2100;0.00001
8;10;10;2100;0.00001
10;12;10;2100;0.00001
12;14;10;2100;0.00001
14;16;10;2100;0.00001
16;18;10;2100;0.00001
18;20;10;2100;0.00001
20;22;10;2100;0.00001
22;24;10;2100;0.00001
24;26;10;2100;0.00001
26;28;10;2100;0.00001
28;30;10;2100;0.00001
30;32;10;2100;0.00001
32;34;10;2100;0.00001
34;36;10;2100;0.00001
36;38;10;2100;0.00001
38;40;10;2100;0.00001
40;42;10;2100;0.00001
42;44;10;2100;0.00001
44;46;10;2100;0.00001
48;50;10;2100;0.00001
50;52;10;2100;0.00001
52;54;10;2100;0.00001
54;56;10;2100;0.00001
56;58;10;2100;0.00001
58;60;10;2100;0.00001
60;62;10;2100;0.00001
62;64;10;2100;0.00001
64;66;10;2100;0.00001
66;68;10;2100;0.00001
68;70;10;2100;0.00001
70;72;10;2100;0.00001
72;74;10;2100;0.00001
74;76;10;2100;0.00001
76;78;10;2100;0.00001
78;80;10;2100;0.00001
80;82;10;2100;0.00001
82;84;10;2100;0.00001
84;86;10;2100;0.00001
86;88;10;2100;0.00001
88;90;10;2100;0.00001
90;92;10;2100;0.00001
47;48;10;2100;0.00001
48;51;10;2100;0.00001
51;53;10;2100;0.00001
53;55;10;2100;0.00001
55;57;10;2100;0.00001
57;59;10;2100;0.00001
59;61;10;2100;0.00001
61;63;10;2100;0.00001
63;65;10;2100;0.00001
65;67;10;2100;0.00001
67;69;10;2100;0.00001
69;71;10;2100;0.00001
71;73;10;2100;0.00001
73;75;10;2100;0.00001
75;77;10;2100;0.00001
77;79;10;2100;0.00001
79;81;10;2100;0.00001
81;83;10;2100;0.00001
83;85;10;2100;0.00001
85;87;10;2100;0.00001
87;89;10;2100;0.00001
89;91;10;2100;0.00001
47;2;10;2100;0.00001
49;4;10;2100;0.00001
51;6;10;2100;0.00001
53;8;10;2100;0.00001
55;10;10;2100;0.00001
57;12;10;2100;0.00001
59;14;10;2100;0.00001
61;16;10;2100;0.00001
63;18;10;2100;0.00001
65;20;10;2100;0.00001
67;22;10;2100;0.00001
69;24;10;2100;0.00001
71;26;10;2100;0.00001
73;28;10;2100;0.00001
75;30;10;2100;0.00001
77;32;10;2100;0.00001
79;34;10;2100;0.00001
81;36;10;2100;0.00001
83;38;10;2100;0.00001
85;40;10;2100;0.00001
87;42;10;2100;0.00001
89;44;10;2100;0.00001
91;46;10;2100;0.00001
